epoch train test
2227.000 99.998 75.770
2228.000 99.998 75.760
2229.000 99.992 75.630
2230.000 99.994 76.120
2231.000 99.996 75.610
2232.000 100.000 75.810
2233.000 99.996 75.810
2234.000 99.998 75.800
2235.000 99.998 75.660
2236.000 99.996 75.840
2237.000 99.996 75.640
2238.000 99.996 75.720
2239.000 99.998 75.830
2240.000 99.998 75.740
2241.000 99.996 75.610
2242.000 99.992 75.980
2243.000 99.996 75.950
2244.000 99.998 75.540
2245.000 99.994 75.650
2246.000 100.000 75.620
2247.000 99.996 75.710
2248.000 99.994 75.600
2249.000 99.992 75.900
2250.000 100.000 75.780
2251.000 100.000 75.900
2252.000 99.994 76.020
2253.000 99.998 76.100
2254.000 99.994 75.690
2255.000 99.990 75.670
2256.000 99.998 75.910
2257.000 99.994 75.480
2258.000 100.000 75.880
2259.000 99.996 75.430
2260.000 99.994 75.790
2261.000 99.994 75.630
2262.000 99.994 75.700
2263.000 99.996 75.890
2264.000 100.000 75.960
2265.000 99.998 75.770
2266.000 99.992 75.850
2267.000 99.992 75.730
2268.000 99.992 75.580
2269.000 99.996 75.770
2270.000 99.994 75.650
2271.000 99.998 75.610
2272.000 99.998 75.910
2273.000 99.992 75.740
2274.000 99.998 75.920
2275.000 100.000 75.860
2276.000 100.000 75.730
2277.000 99.996 75.720
2278.000 99.998 75.750
2279.000 99.996 75.770
2280.000 100.000 75.790
2281.000 99.990 75.610
2282.000 99.990 75.770
2283.000 100.000 75.650
2284.000 99.996 75.590
2285.000 99.992 75.680
2286.000 100.000 75.530
2287.000 99.992 75.810
2288.000 100.000 75.930
2289.000 99.996 75.930
2290.000 99.992 75.750
2291.000 99.998 75.600
2292.000 99.994 75.880
2293.000 99.998 75.800
2294.000 99.996 75.720
2295.000 99.996 75.830
2296.000 99.996 75.740
2297.000 99.986 76.040
2298.000 99.996 75.710
2299.000 99.992 75.890
2300.000 99.996 75.750
2301.000 99.996 75.790
2302.000 99.998 75.720
2303.000 99.992 75.880
2304.000 99.994 75.860
2305.000 99.996 75.510
2306.000 100.000 75.420
2307.000 99.998 75.840
2308.000 99.996 75.780
2309.000 99.998 76.050
2310.000 100.000 75.980
2311.000 99.998 75.750
2312.000 99.996 75.690
2313.000 99.996 75.860
2314.000 99.998 75.750
2315.000 99.996 75.800
2316.000 99.998 75.760
2317.000 99.994 75.870
2318.000 100.000 75.500
2319.000 99.998 75.830
2320.000 99.998 75.850
2321.000 99.996 75.580
2322.000 99.992 75.660
2323.000 99.998 75.950
2324.000 99.998 75.800
2325.000 99.994 75.920
2326.000 99.992 75.820
2327.000 99.992 75.980
2328.000 99.992 75.540
2329.000 99.994 75.710
2330.000 100.000 75.750
2331.000 99.992 75.820
2332.000 99.998 75.770
2333.000 99.990 75.530
2334.000 99.994 75.590
2335.000 99.996 75.800
2336.000 99.998 75.890
2337.000 99.992 75.800
2338.000 99.992 75.340
2339.000 100.000 75.850
2340.000 99.998 75.740
2341.000 99.998 75.780
2342.000 100.000 75.590
2343.000 99.996 75.510
2344.000 99.998 75.650
2345.000 99.996 75.840
2346.000 99.996 75.500
2347.000 99.998 75.660
2348.000 99.996 75.790
2349.000 99.998 75.620
2350.000 100.000 75.650
2351.000 100.000 75.710
2352.000 99.996 75.940
2353.000 99.998 75.750
2354.000 100.000 75.790
2355.000 99.996 76.050
2356.000 100.000 75.890
2357.000 99.998 75.870
2358.000 99.998 75.730
2359.000 99.998 75.570
2360.000 99.998 75.640
2361.000 99.998 75.690
2362.000 99.990 75.600
2363.000 100.000 75.630
2364.000 99.998 75.610
2365.000 99.998 75.540
2366.000 100.000 76.080
2367.000 99.992 76.010
2368.000 99.992 75.770
2369.000 99.998 75.730
2370.000 99.996 75.830
2371.000 99.996 75.720
2372.000 99.998 75.470
2373.000 99.994 75.690
2374.000 99.994 75.610
2375.000 99.998 75.620
2376.000 99.998 75.500
2377.000 99.996 75.770
2378.000 100.000 75.380
2379.000 99.998 75.750
2380.000 100.000 75.820
2381.000 100.000 75.630
2382.000 100.000 75.610
2383.000 99.998 75.490
2384.000 99.996 75.820
2385.000 100.000 75.620
2386.000 99.996 75.670
2387.000 99.996 75.770
2388.000 99.996 75.680
2389.000 99.996 75.660
2390.000 99.990 75.360
2391.000 99.998 75.840
2392.000 99.998 76.060
2393.000 99.996 75.470
2394.000 100.000 75.150
2395.000 100.000 75.920
2396.000 100.000 75.770
2397.000 100.000 75.550
2398.000 100.000 75.440
2399.000 99.998 75.620
2400.000 99.996 75.590
2401.000 99.998 75.590
2402.000 100.000 75.680
2403.000 99.998 75.720
2404.000 99.994 75.770
2405.000 99.998 75.850
2406.000 99.996 75.800
2407.000 100.000 75.480
2408.000 99.996 75.600
2409.000 100.000 75.760
2410.000 99.996 75.410
2411.000 99.998 75.580
2412.000 100.000 75.720
2413.000 100.000 75.630
2414.000 99.996 75.740
2415.000 99.998 75.770
2416.000 99.994 75.650
2417.000 99.996 75.780
2418.000 99.996 75.640
2419.000 99.998 75.660
2420.000 99.998 75.630
2421.000 99.998 75.880
2422.000 99.996 75.440
2423.000 99.998 75.770
2424.000 99.990 75.690
2425.000 99.998 75.790
2426.000 99.994 75.860
2427.000 99.996 75.320
2428.000 99.998 75.950
2429.000 99.998 75.780
2430.000 100.000 75.700
2431.000 100.000 75.690
2432.000 99.998 76.000
2433.000 99.992 75.600
2434.000 99.998 75.750
2435.000 99.998 75.820
2436.000 99.994 76.080
2437.000 99.996 75.750
2438.000 100.000 75.680
2439.000 99.996 75.740
2440.000 100.000 75.810
2441.000 99.996 75.600
2442.000 100.000 75.900
2443.000 99.994 75.890
2444.000 100.000 75.790
2445.000 99.996 75.910
2446.000 99.996 75.590
2447.000 99.994 75.740
2448.000 99.998 75.850
2449.000 99.998 75.880
2450.000 99.996 75.650
2451.000 99.996 75.910
2452.000 99.996 75.620
2453.000 99.994 75.700
2454.000 99.998 75.790
2455.000 99.994 75.490
2456.000 100.000 75.810
2457.000 99.998 75.760
2458.000 100.000 75.630
2459.000 99.996 75.780
2460.000 99.996 75.770
2461.000 99.998 75.850
2462.000 99.996 75.950
2463.000 99.998 76.020
2464.000 100.000 75.980
2465.000 99.998 75.790
2466.000 99.998 75.610
2467.000 99.998 75.710
2468.000 100.000 75.500
2469.000 99.998 75.740
2470.000 99.998 75.790
2471.000 99.994 75.890
2472.000 100.000 75.790
2473.000 100.000 75.690
2474.000 100.000 75.850
2475.000 99.994 75.780
2476.000 99.994 75.590
2477.000 99.994 75.840
2478.000 99.998 75.770
2479.000 99.998 75.730
2480.000 99.998 75.720
2481.000 99.998 75.750
2482.000 100.000 75.800
2483.000 99.994 75.560
2484.000 99.996 75.630
2485.000 99.996 76.060
2486.000 100.000 75.600
2487.000 100.000 75.990
2488.000 100.000 75.690
2489.000 100.000 75.530
2490.000 100.000 75.810
2491.000 100.000 75.430
2492.000 99.996 75.710
2493.000 99.996 75.610
2494.000 100.000 75.920
2495.000 99.998 75.800
2496.000 100.000 75.740
2497.000 100.000 75.600
2498.000 99.998 75.750
2499.000 99.998 75.860
2500.000 99.998 75.800
2501.000 100.000 75.710
2502.000 99.998 76.100
2503.000 99.998 75.730
2504.000 99.998 75.730
2505.000 99.998 75.820
2506.000 99.994 75.880
2507.000 99.998 75.950
2508.000 99.998 75.980
2509.000 99.998 75.850
2510.000 100.000 75.840
2511.000 100.000 75.720
2512.000 99.998 75.800
2513.000 99.998 75.700
2514.000 100.000 75.630
2515.000 100.000 75.760
2516.000 100.000 75.670
2517.000 100.000 75.790
2518.000 100.000 75.780
2519.000 99.996 75.690
2520.000 100.000 75.710
2521.000 100.000 75.730
2522.000 100.000 75.620
2523.000 99.998 75.640
2524.000 100.000 75.850
2525.000 99.994 75.620
2526.000 99.998 75.730
2527.000 99.994 75.670
2528.000 100.000 75.470
2529.000 99.996 76.070
2530.000 99.994 75.980
2531.000 99.996 75.770
2532.000 99.998 75.380
2533.000 100.000 75.390
2534.000 99.998 75.640
2535.000 99.998 75.640
2536.000 100.000 75.570
2537.000 99.994 75.530
2538.000 99.996 75.900
2539.000 100.000 75.900
2540.000 100.000 75.650
2541.000 99.998 75.550
2542.000 100.000 75.620
2543.000 100.000 75.540
2544.000 99.996 75.750
2545.000 99.996 75.890
2546.000 99.998 75.870
2547.000 99.998 75.470
2548.000 100.000 75.560
2549.000 99.998 75.730
2550.000 99.992 75.630
2551.000 99.998 75.550
2552.000 99.998 75.700
2553.000 100.000 75.530
2554.000 99.998 75.670
2555.000 99.996 75.570
2556.000 100.000 75.660
2557.000 100.000 75.680
2558.000 99.998 75.650
2559.000 100.000 75.740
2560.000 99.998 75.570
2561.000 100.000 75.580
2562.000 100.000 75.300
2563.000 100.000 75.770
2564.000 99.998 75.580
2565.000 99.998 75.620
2566.000 100.000 75.660
2567.000 99.998 75.750
2568.000 100.000 75.970
2569.000 99.998 75.630
2570.000 100.000 75.690
2571.000 99.998 75.850
2572.000 99.994 75.410
2573.000 100.000 75.720
2574.000 99.998 75.670
2575.000 99.996 75.590
2576.000 99.996 75.770
2577.000 100.000 75.790
2578.000 100.000 75.940
2579.000 99.998 75.980
2580.000 100.000 75.500
2581.000 99.998 75.670
2582.000 100.000 75.670
2583.000 99.994 75.750
2584.000 99.998 75.650
2585.000 99.998 75.590
2586.000 99.998 75.730
2587.000 99.996 75.690
2588.000 99.994 75.460
2589.000 99.998 75.620
2590.000 99.996 75.530
2591.000 99.998 75.570
2592.000 99.998 75.830
2593.000 99.998 75.650
2594.000 99.998 75.480
2595.000 99.998 75.730
2596.000 99.994 75.700
2597.000 99.996 75.710
2598.000 99.996 75.720
2599.000 99.998 75.770
2600.000 99.996 75.870
2601.000 100.000 75.750
2602.000 100.000 75.870
2603.000 99.998 75.570
2604.000 99.998 75.700
2605.000 99.998 75.690
2606.000 99.998 75.900
2607.000 99.998 75.850
2608.000 99.996 75.790
2609.000 100.000 75.730
2610.000 100.000 75.790
2611.000 99.998 75.660
2612.000 99.998 75.830
2613.000 99.998 75.860
2614.000 99.996 75.590
2615.000 99.998 75.630
2616.000 99.998 75.800
2617.000 99.998 75.760
2618.000 100.000 75.790
2619.000 100.000 75.870
2620.000 100.000 75.940
2621.000 99.998 75.780
2622.000 100.000 75.870
2623.000 99.998 75.790
2624.000 99.998 75.590
2625.000 99.998 75.790
2626.000 99.998 76.020
2627.000 99.996 75.810
2628.000 99.994 75.760
2629.000 100.000 75.790
2630.000 100.000 75.570
2631.000 99.998 75.720
2632.000 99.996 75.940
2633.000 99.996 75.950
2634.000 99.998 75.640
2635.000 99.994 75.760
2636.000 99.998 75.710
2637.000 99.998 75.790
2638.000 99.998 75.600
2639.000 99.998 75.540
2640.000 100.000 75.930
2641.000 99.998 75.890
2642.000 100.000 75.700
2643.000 99.998 75.810
2644.000 99.996 75.800
2645.000 99.996 75.730
2646.000 100.000 75.980
2647.000 99.996 75.590
2648.000 99.998 75.500
2649.000 100.000 75.750
2650.000 99.996 75.450
2651.000 99.998 75.640
2652.000 100.000 75.650
2653.000 100.000 75.580
2654.000 99.998 75.770
2655.000 99.998 75.530
2656.000 100.000 75.550
2657.000 99.998 75.460
2658.000 99.998 75.580
2659.000 100.000 75.670
2660.000 100.000 75.680
2661.000 100.000 75.480
2662.000 99.996 75.950
2663.000 99.998 75.840
2664.000 99.998 75.820
2665.000 99.998 75.660
2666.000 99.998 75.870
2667.000 100.000 76.040
2668.000 100.000 75.720
2669.000 99.996 75.500
2670.000 99.998 75.780
2671.000 99.998 75.670
2672.000 99.998 75.620
2673.000 99.994 75.300
2674.000 99.994 75.730
2675.000 100.000 75.710
2676.000 99.998 75.710
2677.000 100.000 75.550
2678.000 99.996 75.700
2679.000 99.996 75.890
2680.000 100.000 75.740
2681.000 99.998 75.740
2682.000 99.996 75.740
2683.000 99.996 75.680
2684.000 99.998 75.670
2685.000 100.000 75.520
2686.000 99.998 75.590
2687.000 99.996 75.720
2688.000 99.998 75.600
2689.000 100.000 75.690
2690.000 99.998 75.690
2691.000 100.000 75.700
2692.000 99.998 75.660
2693.000 99.996 75.800
2694.000 100.000 75.810
2695.000 99.998 75.720
2696.000 100.000 75.770
2697.000 99.996 75.710
2698.000 100.000 75.660
2699.000 100.000 75.390
2700.000 100.000 75.650
2701.000 99.998 75.490
2702.000 100.000 75.630
2703.000 99.996 75.660
2704.000 99.998 75.400
2705.000 99.996 75.660
2706.000 99.996 75.760
2707.000 100.000 75.660
2708.000 99.998 75.720
2709.000 100.000 75.520
2710.000 100.000 75.810
2711.000 99.998 75.640
2712.000 100.000 75.720
2713.000 99.998 75.630
2714.000 100.000 75.490
2715.000 99.998 75.690
2716.000 99.996 75.750
2717.000 99.996 75.750
2718.000 99.998 75.880
2719.000 99.998 75.650
2720.000 99.994 75.590
2721.000 100.000 75.530
2722.000 99.998 75.770
2723.000 100.000 75.720
2724.000 100.000 75.690
2725.000 100.000 75.700
2726.000 99.998 75.610
2727.000 99.998 75.740
2728.000 99.996 75.840
2729.000 100.000 75.800
2730.000 100.000 75.610
2731.000 99.998 75.650
2732.000 100.000 75.970
2733.000 100.000 75.650
2734.000 99.996 75.780
2735.000 99.996 75.970
2736.000 99.998 75.700
2737.000 99.998 75.810
2738.000 100.000 75.580
2739.000 100.000 75.730
2740.000 99.998 75.660
2741.000 99.998 75.540
2742.000 100.000 75.450
2743.000 100.000 75.600
2744.000 100.000 75.620
2745.000 99.998 75.660
2746.000 100.000 75.430
2747.000 99.998 75.870
2748.000 100.000 75.600
2749.000 99.998 75.530
2750.000 100.000 75.780
2751.000 100.000 75.450
2752.000 100.000 75.520
2753.000 99.996 75.950
2754.000 99.998 75.640
2755.000 99.998 75.530
2756.000 99.998 75.620
2757.000 100.000 75.620
2758.000 99.998 75.620
2759.000 100.000 75.480
2760.000 99.996 75.790
2761.000 100.000 75.930
2762.000 100.000 75.670
2763.000 100.000 75.650
2764.000 99.996 75.470
2765.000 100.000 75.510
2766.000 100.000 75.750
2767.000 99.998 75.310
2768.000 100.000 75.550
2769.000 99.998 75.680
2770.000 99.998 75.540
2771.000 99.998 75.510
2772.000 100.000 75.610
2773.000 100.000 75.560
2774.000 99.998 75.490
2775.000 99.996 75.460
2776.000 99.998 75.720
2777.000 100.000 75.750
2778.000 100.000 75.590
2779.000 99.996 75.600
2780.000 99.996 75.740
2781.000 100.000 75.580
2782.000 100.000 75.800
2783.000 99.998 75.740
2784.000 99.996 75.720
2785.000 99.996 75.690
2786.000 100.000 75.550
2787.000 100.000 75.770
2788.000 100.000 75.860
2789.000 100.000 75.650
2790.000 99.996 75.740
2791.000 99.998 75.740
2792.000 100.000 75.510
2793.000 100.000 75.630
2794.000 99.998 75.770
2795.000 100.000 75.680
2796.000 100.000 75.630
2797.000 100.000 75.570
2798.000 99.998 75.630
2799.000 99.998 75.640
2800.000 100.000 75.480
2801.000 100.000 75.660
2802.000 100.000 75.610
2803.000 100.000 75.810
2804.000 100.000 75.610
2805.000 100.000 75.660
2806.000 100.000 75.720
2807.000 100.000 75.490
2808.000 100.000 75.640
2809.000 100.000 75.440
2810.000 99.998 75.560
2811.000 99.998 75.560
2812.000 100.000 75.570
2813.000 99.998 75.850
2814.000 99.998 75.690
2815.000 100.000 75.420
2816.000 100.000 75.540
2817.000 100.000 75.630
2818.000 100.000 75.720
2819.000 99.998 75.580
2820.000 99.998 75.720
2821.000 100.000 75.630
2822.000 99.998 75.890
2823.000 100.000 75.680
2824.000 99.996 75.650
2825.000 99.996 75.430
2826.000 100.000 75.570
2827.000 100.000 75.550
2828.000 99.998 75.590
2829.000 100.000 75.720
2830.000 99.996 75.710
2831.000 100.000 75.580
2832.000 100.000 75.400
2833.000 99.996 75.530
2834.000 100.000 75.640
2835.000 100.000 75.660
2836.000 99.998 75.370
2837.000 100.000 75.720
2838.000 99.994 75.710
2839.000 100.000 75.790
2840.000 100.000 75.610
2841.000 100.000 75.620
2842.000 99.996 75.710
2843.000 100.000 75.740
2844.000 100.000 75.550
2845.000 100.000 75.680
2846.000 99.998 75.790
2847.000 100.000 75.730
2848.000 100.000 75.930
2849.000 100.000 75.260
2850.000 100.000 75.730
2851.000 99.998 75.670
2852.000 100.000 75.930
2853.000 100.000 75.750
2854.000 99.996 75.710
2855.000 100.000 75.630
2856.000 99.998 75.740
2857.000 100.000 75.890
2858.000 100.000 75.570
2859.000 99.996 75.720
2860.000 100.000 75.790
2861.000 100.000 75.470
2862.000 99.996 75.400
2863.000 99.998 75.680
2864.000 100.000 75.680
2865.000 100.000 75.750
2866.000 100.000 75.660
2867.000 99.998 75.620
2868.000 99.998 75.700
2869.000 99.998 75.750
2870.000 99.998 75.170
2871.000 100.000 75.980
2872.000 100.000 75.500
2873.000 99.996 75.910
2874.000 99.998 75.660
2875.000 100.000 75.740
2876.000 100.000 75.920
2877.000 100.000 75.600
2878.000 100.000 75.520
2879.000 99.998 75.440
2880.000 100.000 75.710
2881.000 99.998 75.580
2882.000 99.998 75.530
2883.000 100.000 75.630
2884.000 100.000 75.860
2885.000 100.000 75.560
2886.000 100.000 75.830
2887.000 99.998 75.590
2888.000 100.000 75.610
2889.000 100.000 75.750
2890.000 100.000 75.580
2891.000 100.000 75.740
2892.000 100.000 75.650
2893.000 100.000 75.710
2894.000 100.000 75.910
2895.000 99.998 75.710
2896.000 100.000 75.930
2897.000 100.000 75.370
2898.000 100.000 75.610
2899.000 99.992 75.230
2900.000 99.996 75.740
2901.000 100.000 75.540
2902.000 100.000 75.550
2903.000 100.000 75.680
2904.000 100.000 75.480
2905.000 100.000 75.610
2906.000 100.000 75.440
2907.000 100.000 75.650
2908.000 99.996 75.450
2909.000 100.000 75.460
2910.000 99.996 75.860
2911.000 100.000 75.390
2912.000 99.998 75.730
2913.000 100.000 75.460
2914.000 100.000 75.500
2915.000 99.998 75.510
2916.000 100.000 75.430
2917.000 100.000 75.400
2918.000 99.998 75.640
2919.000 100.000 75.630
2920.000 100.000 75.620
2921.000 100.000 75.400
2922.000 99.998 75.500
2923.000 99.996 75.710
2924.000 100.000 75.590
2925.000 100.000 75.870
2926.000 100.000 75.540
2927.000 100.000 75.740
2928.000 100.000 75.750
2929.000 100.000 75.650
2930.000 100.000 75.320
2931.000 99.996 75.430
2932.000 100.000 75.690
2933.000 99.998 75.780
2934.000 100.000 75.740
2935.000 100.000 75.880
2936.000 100.000 75.800
2937.000 100.000 75.670
2938.000 100.000 75.590
2939.000 100.000 75.970
2940.000 99.998 75.550
2941.000 100.000 75.550
2942.000 100.000 75.690
2943.000 100.000 75.590
2944.000 100.000 75.690
2945.000 100.000 75.510
2946.000 100.000 75.620
2947.000 100.000 75.980
2948.000 99.998 75.560
2949.000 100.000 75.670
2950.000 99.998 75.720
2951.000 100.000 75.600
2952.000 99.998 75.670
2953.000 100.000 75.670
2954.000 99.998 75.610
2955.000 99.998 75.640
2956.000 99.998 75.440
2957.000 100.000 75.500
2958.000 100.000 75.830
2959.000 99.998 75.530
2960.000 100.000 75.660
2961.000 100.000 75.650
2962.000 99.998 75.790
2963.000 100.000 75.670
2964.000 100.000 75.850
2965.000 100.000 75.720
2966.000 100.000 75.370
2967.000 99.998 75.650
2968.000 100.000 75.830
2969.000 99.998 75.770
2970.000 99.994 75.500
2971.000 100.000 75.640
2972.000 100.000 75.620
2973.000 100.000 75.710
2974.000 99.998 75.680
2975.000 100.000 75.550
2976.000 100.000 75.480
2977.000 100.000 75.630
2978.000 100.000 75.580
2979.000 100.000 75.670
2980.000 100.000 75.490
2981.000 99.998 75.450
2982.000 100.000 75.500
2983.000 100.000 75.570
2984.000 100.000 75.580
2985.000 100.000 75.490
2986.000 100.000 75.260
2987.000 100.000 75.570
2988.000 100.000 75.410
2989.000 99.998 75.450
2990.000 99.996 75.590
2991.000 100.000 75.700
2992.000 100.000 75.340
2993.000 100.000 75.870
2994.000 100.000 75.570
2995.000 100.000 75.580
2996.000 99.996 75.630
2997.000 99.998 75.500
2998.000 100.000 75.460
2999.000 99.998 75.670
3000.000 100.000 75.640
3001.000 100.000 75.550
3002.000 100.000 75.750
3003.000 100.000 75.560
3004.000 99.998 75.610
3005.000 99.996 75.530
3006.000 100.000 75.600
3007.000 99.998 75.820
3008.000 100.000 75.480
3009.000 99.998 75.660
3010.000 99.998 75.500
3011.000 100.000 75.600
3012.000 100.000 75.660
3013.000 100.000 75.650
3014.000 100.000 75.750
3015.000 99.998 75.760
3016.000 100.000 76.050
3017.000 99.998 75.650
3018.000 100.000 75.840
3019.000 100.000 75.590
3020.000 100.000 75.700
3021.000 100.000 75.550
3022.000 100.000 75.600
3023.000 100.000 75.430
3024.000 100.000 75.680
3025.000 100.000 75.510
3026.000 100.000 75.590
3027.000 99.998 75.640
3028.000 100.000 75.720
3029.000 100.000 75.540
3030.000 100.000 75.430
3031.000 100.000 75.760
3032.000 100.000 75.820
3033.000 100.000 75.700
3034.000 99.996 75.730
3035.000 100.000 75.810
3036.000 99.998 75.610
3037.000 100.000 75.680
3038.000 99.998 75.880
3039.000 100.000 75.690
3040.000 100.000 75.650
3041.000 99.998 75.670
3042.000 100.000 75.760
3043.000 100.000 75.540
3044.000 100.000 75.650
3045.000 99.998 75.440
3046.000 100.000 75.610
3047.000 100.000 75.490
3048.000 100.000 75.580
3049.000 99.998 75.400
3050.000 100.000 75.670
3051.000 100.000 75.780
3052.000 100.000 75.880
3053.000 99.998 75.460
3054.000 99.998 75.700
3055.000 100.000 75.310
3056.000 100.000 75.670
3057.000 100.000 75.720
3058.000 99.998 75.530
3059.000 100.000 75.370
3060.000 100.000 75.660
3061.000 99.998 75.700
3062.000 100.000 75.490
3063.000 100.000 75.610
3064.000 100.000 75.540
3065.000 100.000 75.740
3066.000 99.998 75.670
3067.000 99.998 75.630
3068.000 100.000 75.670
3069.000 100.000 75.670
3070.000 99.998 75.790
3071.000 99.998 75.730
3072.000 100.000 75.790
3073.000 100.000 75.530
3074.000 99.998 75.860
3075.000 100.000 75.900
3076.000 99.996 75.730
3077.000 100.000 75.680
3078.000 99.998 75.670
3079.000 99.996 75.680
3080.000 100.000 75.860
3081.000 100.000 75.600
3082.000 99.996 75.950
3083.000 99.998 75.830
3084.000 100.000 75.660
3085.000 99.998 75.710
3086.000 100.000 75.810
3087.000 99.998 75.700
3088.000 100.000 75.720
3089.000 100.000 75.820
3090.000 100.000 75.600
3091.000 99.998 75.740
3092.000 99.996 76.070
3093.000 100.000 75.740
3094.000 100.000 75.660
3095.000 100.000 75.600
3096.000 100.000 75.690
3097.000 100.000 75.670
3098.000 99.998 75.690
3099.000 100.000 75.370
3100.000 99.998 75.590
3101.000 99.998 75.630
3102.000 100.000 75.790
3103.000 100.000 75.620
3104.000 99.998 75.820
3105.000 100.000 75.370
3106.000 100.000 75.470
3107.000 100.000 75.650
3108.000 100.000 75.820
3109.000 100.000 75.690
3110.000 100.000 75.370
3111.000 99.998 75.700
3112.000 100.000 75.760
3113.000 99.998 75.560
3114.000 99.998 75.590
3115.000 99.998 75.460
3116.000 100.000 75.670
3117.000 100.000 75.570
3118.000 100.000 75.740
3119.000 99.996 75.530
3120.000 100.000 75.530
3121.000 100.000 75.680
3122.000 99.998 75.710
3123.000 100.000 75.630
3124.000 100.000 75.720
3125.000 100.000 75.640
3126.000 99.998 75.670
3127.000 99.994 75.430
3128.000 100.000 75.720
3129.000 100.000 75.670
3130.000 99.998 75.560
3131.000 99.998 75.620
3132.000 100.000 75.640
3133.000 100.000 75.570
3134.000 100.000 75.720
3135.000 100.000 75.640
3136.000 100.000 75.660
3137.000 99.998 75.530
3138.000 100.000 75.620
3139.000 100.000 75.540
3140.000 100.000 75.430
3141.000 99.998 75.230
3142.000 100.000 75.390
3143.000 100.000 75.300
3144.000 100.000 75.590
3145.000 100.000 75.450
3146.000 100.000 75.350
3147.000 100.000 75.630
3148.000 100.000 75.740
3149.000 99.996 75.750
3150.000 100.000 75.740
3151.000 99.998 75.660
3152.000 100.000 75.470
3153.000 99.998 75.550
3154.000 100.000 75.540
3155.000 100.000 75.870
3156.000 100.000 75.730
3157.000 100.000 75.480
3158.000 99.998 75.640
3159.000 100.000 75.600
3160.000 100.000 75.620
3161.000 99.996 75.510
3162.000 99.998 75.430
3163.000 100.000 75.510
3164.000 100.000 75.640
3165.000 100.000 75.430
3166.000 100.000 75.690
3167.000 100.000 75.630
3168.000 100.000 75.540
3169.000 100.000 75.550
3170.000 100.000 75.350
3171.000 100.000 75.670
3172.000 100.000 75.690
3173.000 100.000 75.650
3174.000 100.000 75.810
3175.000 100.000 75.640
3176.000 100.000 75.770
3177.000 99.998 75.910
3178.000 99.998 75.590
3179.000 100.000 75.850
3180.000 99.996 75.600
3181.000 99.998 75.630
3182.000 100.000 75.870
3183.000 99.996 75.760
3184.000 99.996 75.680
3185.000 100.000 75.540
3186.000 100.000 75.780
3187.000 100.000 75.440
3188.000 99.998 75.420
3189.000 100.000 75.480
3190.000 100.000 75.240
3191.000 99.998 75.940
3192.000 100.000 75.490
3193.000 100.000 75.630
3194.000 100.000 75.580
3195.000 100.000 75.710
3196.000 100.000 75.640
3197.000 99.998 75.570
3198.000 100.000 75.720
3199.000 100.000 75.650
3200.000 99.998 75.550
3201.000 100.000 75.250
3202.000 100.000 75.470
3203.000 100.000 75.700
3204.000 99.996 75.570
3205.000 100.000 75.590
3206.000 100.000 75.600
3207.000 100.000 75.510
3208.000 100.000 75.700
3209.000 100.000 75.520
3210.000 100.000 75.780
3211.000 100.000 75.660
3212.000 100.000 75.490
3213.000 100.000 75.370
3214.000 100.000 75.410
3215.000 100.000 75.810
3216.000 99.998 75.540
3217.000 100.000 75.550
3218.000 100.000 75.740
3219.000 100.000 75.350
3220.000 100.000 75.520
3221.000 100.000 75.620
3222.000 100.000 75.380
3223.000 99.998 75.380
3224.000 100.000 75.610
3225.000 100.000 75.550
3226.000 99.998 75.700
3227.000 100.000 75.520
3228.000 100.000 75.400
3229.000 100.000 75.500
3230.000 100.000 75.640
3231.000 100.000 75.780
3232.000 100.000 75.640
3233.000 100.000 75.500
3234.000 100.000 75.550
3235.000 100.000 75.690
3236.000 100.000 75.670
3237.000 100.000 75.880
3238.000 99.998 75.490
3239.000 100.000 75.640
3240.000 100.000 75.710
3241.000 100.000 75.840
3242.000 99.998 75.740
3243.000 100.000 75.600
3244.000 100.000 75.690
3245.000 100.000 75.920
3246.000 100.000 75.560
3247.000 100.000 75.510
3248.000 100.000 75.650
3249.000 99.998 75.510
3250.000 100.000 75.710
3251.000 100.000 75.370
3252.000 100.000 75.860
3253.000 99.996 75.440
3254.000 100.000 75.600
3255.000 100.000 75.530
3256.000 100.000 75.740
3257.000 100.000 75.770
3258.000 100.000 75.600
3259.000 100.000 75.780
3260.000 100.000 75.550
3261.000 100.000 75.550
3262.000 100.000 75.760
3263.000 99.998 75.410
3264.000 100.000 75.710
3265.000 100.000 75.510
3266.000 100.000 75.750
3267.000 100.000 75.540
3268.000 99.998 75.720
3269.000 100.000 75.780
3270.000 100.000 75.520
3271.000 100.000 75.810
3272.000 99.998 75.710
3273.000 100.000 75.610
3274.000 99.998 75.600
3275.000 100.000 75.620
3276.000 99.998 75.680
3277.000 99.998 75.590
3278.000 100.000 75.500
3279.000 99.998 75.700
3280.000 99.998 75.670
3281.000 99.998 75.610
3282.000 99.998 75.580
3283.000 100.000 75.740
3284.000 100.000 75.660
3285.000 100.000 75.600
3286.000 100.000 75.530
3287.000 100.000 75.380
3288.000 100.000 75.750
3289.000 99.998 75.580
3290.000 100.000 75.680
3291.000 100.000 75.440
3292.000 100.000 75.850
3293.000 100.000 75.690
3294.000 100.000 75.450
3295.000 99.998 75.620
3296.000 100.000 75.450
3297.000 99.998 75.900
3298.000 100.000 75.780
3299.000 99.998 75.600
3300.000 100.000 75.600
3301.000 100.000 75.350
