epoch train test
3303.000 100.000 73.650
3304.000 100.000 73.550
3305.000 100.000 73.660
3306.000 100.000 73.670
3307.000 100.000 73.620
3308.000 100.000 73.730
3309.000 100.000 73.670
3310.000 100.000 73.560
3311.000 100.000 73.900
3312.000 100.000 73.660
3313.000 100.000 73.540
3314.000 100.000 73.690
3315.000 100.000 73.710
3316.000 100.000 73.690
3317.000 100.000 73.770
3318.000 100.000 73.800
3319.000 100.000 73.690
3320.000 100.000 73.550
3321.000 100.000 73.710
3322.000 100.000 73.560
3323.000 100.000 73.610
3324.000 100.000 73.710
3325.000 100.000 73.680
3326.000 100.000 73.620
3327.000 100.000 73.590
3328.000 100.000 73.700
3329.000 100.000 73.650
3330.000 100.000 73.520
3331.000 100.000 73.740
3332.000 100.000 73.650
3333.000 100.000 73.530
3334.000 100.000 73.790
3335.000 100.000 73.650
3336.000 100.000 73.690
3337.000 100.000 73.740
3338.000 100.000 73.630
3339.000 100.000 73.660
3340.000 100.000 73.620
3341.000 100.000 73.700
3342.000 100.000 73.500
3343.000 100.000 73.630
3344.000 100.000 73.550
3345.000 100.000 73.700
3346.000 100.000 73.720
3347.000 100.000 73.860
3348.000 100.000 73.690
3349.000 100.000 73.660
3350.000 100.000 73.650
3351.000 100.000 73.750
3352.000 100.000 73.630
3353.000 100.000 73.690
3354.000 100.000 73.670
3355.000 100.000 73.690
3356.000 100.000 73.710
3357.000 100.000 73.680
3358.000 100.000 73.690
3359.000 100.000 73.670
3360.000 100.000 73.650
3361.000 100.000 73.600
3362.000 100.000 73.610
3363.000 100.000 73.780
3364.000 100.000 73.610
3365.000 100.000 73.690
3366.000 100.000 73.700
3367.000 100.000 73.620
3368.000 100.000 73.790
3369.000 100.000 73.570
3370.000 100.000 73.770
3371.000 100.000 73.830
3372.000 100.000 73.620
3373.000 100.000 73.720
3374.000 100.000 73.800
3375.000 100.000 73.750
3376.000 100.000 73.640
3377.000 100.000 73.760
3378.000 100.000 73.750
3379.000 100.000 73.670
3380.000 100.000 73.630
3381.000 100.000 73.680
3382.000 100.000 73.730
3383.000 100.000 73.780
3384.000 100.000 73.840
3385.000 100.000 73.710
3386.000 100.000 73.670
3387.000 100.000 73.700
3388.000 100.000 73.720
3389.000 100.000 73.690
3390.000 100.000 73.700
3391.000 100.000 73.710
3392.000 100.000 73.780
3393.000 100.000 73.760
3394.000 100.000 73.670
3395.000 100.000 73.650
3396.000 100.000 73.620
3397.000 100.000 73.760
3398.000 100.000 73.720
3399.000 100.000 73.720
3400.000 100.000 73.780
3401.000 100.000 73.660
3402.000 100.000 73.780
3403.000 100.000 73.790
3404.000 100.000 73.880
3405.000 100.000 73.760
3406.000 100.000 73.910
3407.000 100.000 73.600
3408.000 100.000 73.730
3409.000 100.000 73.770
3410.000 100.000 73.790
3411.000 100.000 73.760
3412.000 100.000 73.940
3413.000 100.000 73.720
3414.000 100.000 73.870
3415.000 100.000 73.780
3416.000 100.000 73.610
3417.000 100.000 73.730
3418.000 100.000 73.830
3419.000 100.000 73.820
3420.000 100.000 73.680
3421.000 100.000 73.670
3422.000 100.000 73.710
3423.000 100.000 73.650
3424.000 100.000 73.620
3425.000 100.000 73.580
3426.000 100.000 73.700
3427.000 100.000 73.800
3428.000 100.000 73.620
3429.000 100.000 73.530
3430.000 100.000 73.680
3431.000 100.000 73.780
3432.000 100.000 73.780
3433.000 100.000 73.800
3434.000 100.000 73.660
3435.000 100.000 73.680
3436.000 100.000 73.680
3437.000 100.000 73.590
3438.000 100.000 73.560
3439.000 100.000 73.680
3440.000 100.000 73.720
3441.000 100.000 73.590
3442.000 100.000 73.610
3443.000 100.000 73.700
3444.000 100.000 73.630
3445.000 100.000 73.500
3446.000 100.000 73.600
3447.000 100.000 73.600
3448.000 100.000 73.620
3449.000 100.000 73.720
3450.000 100.000 73.630
3451.000 100.000 73.720
3452.000 100.000 73.730
3453.000 100.000 73.800
3454.000 100.000 73.560
3455.000 100.000 73.730
3456.000 100.000 73.730
3457.000 100.000 73.680
3458.000 100.000 73.800
3459.000 100.000 73.550
3460.000 100.000 73.770
3461.000 100.000 73.710
3462.000 100.000 73.840
3463.000 100.000 73.820
3464.000 100.000 73.720
3465.000 100.000 73.600
3466.000 100.000 73.780
3467.000 100.000 73.630
3468.000 100.000 73.530
3469.000 100.000 73.520
3470.000 100.000 73.600
3471.000 100.000 73.680
3472.000 100.000 73.760
3473.000 100.000 73.910
3474.000 100.000 73.750
3475.000 100.000 73.750
3476.000 100.000 73.590
3477.000 100.000 73.800
3478.000 100.000 73.820
3479.000 100.000 73.840
3480.000 100.000 73.830
3481.000 100.000 73.870
3482.000 100.000 73.720
3483.000 100.000 73.760
3484.000 100.000 73.700
3485.000 100.000 73.630
3486.000 100.000 73.720
3487.000 100.000 73.720
3488.000 100.000 73.680
3489.000 100.000 73.690
3490.000 100.000 73.650
3491.000 100.000 73.620
3492.000 100.000 73.590
3493.000 100.000 73.670
3494.000 100.000 73.380
3495.000 100.000 73.710
3496.000 100.000 73.630
3497.000 100.000 73.730
3498.000 100.000 73.710
3499.000 100.000 73.770
3500.000 100.000 73.600
3501.000 100.000 73.620
3502.000 100.000 73.710
3503.000 100.000 73.700
3504.000 100.000 73.660
3505.000 100.000 73.660
3506.000 100.000 73.690
3507.000 100.000 73.630
3508.000 100.000 73.540
3509.000 100.000 73.580
3510.000 100.000 73.750
3511.000 100.000 73.850
3512.000 100.000 73.810
3513.000 100.000 73.620
3514.000 100.000 73.720
3515.000 100.000 73.720
3516.000 100.000 73.830
3517.000 100.000 73.510
3518.000 100.000 73.750
3519.000 100.000 73.600
3520.000 100.000 73.770
3521.000 100.000 73.910
3522.000 100.000 73.710
3523.000 100.000 73.810
3524.000 100.000 73.670
3525.000 100.000 73.660
3526.000 100.000 73.640
3527.000 100.000 73.870
3528.000 100.000 73.810
3529.000 100.000 73.620
3530.000 100.000 73.670
3531.000 100.000 73.730
3532.000 100.000 73.740
3533.000 100.000 73.550
3534.000 100.000 73.750
3535.000 100.000 73.740
3536.000 100.000 73.630
3537.000 100.000 73.600
3538.000 100.000 73.810
3539.000 100.000 73.590
3540.000 100.000 73.720
3541.000 100.000 73.550
3542.000 100.000 73.660
3543.000 100.000 73.660
3544.000 100.000 73.770
3545.000 100.000 73.630
3546.000 100.000 73.620
3547.000 100.000 73.820
3548.000 100.000 73.590
3549.000 100.000 73.790
3550.000 100.000 73.780
3551.000 100.000 73.760
3552.000 100.000 73.520
3553.000 100.000 73.590
3554.000 100.000 73.600
3555.000 100.000 73.770
3556.000 100.000 73.730
3557.000 100.000 73.660
3558.000 100.000 73.710
3559.000 100.000 73.770
3560.000 100.000 73.730
3561.000 100.000 73.720
3562.000 100.000 73.650
3563.000 100.000 73.590
3564.000 100.000 73.680
3565.000 100.000 73.570
3566.000 100.000 73.790
3567.000 100.000 73.760
3568.000 100.000 73.620
3569.000 100.000 73.760
3570.000 100.000 73.570
3571.000 100.000 73.760
3572.000 100.000 73.570
3573.000 100.000 73.600
3574.000 100.000 73.700
3575.000 100.000 73.690
3576.000 100.000 73.740
3577.000 100.000 73.600
3578.000 100.000 73.630
3579.000 100.000 73.570
3580.000 100.000 73.650
3581.000 100.000 73.640
3582.000 100.000 73.580
3583.000 100.000 73.730
3584.000 100.000 73.660
3585.000 100.000 73.590
3586.000 100.000 73.450
3587.000 100.000 73.620
3588.000 100.000 73.600
3589.000 100.000 73.550
3590.000 100.000 73.690
3591.000 100.000 73.590
3592.000 100.000 73.370
3593.000 100.000 73.470
3594.000 100.000 73.490
3595.000 100.000 73.600
3596.000 100.000 73.570
3597.000 100.000 73.530
3598.000 100.000 73.510
3599.000 100.000 73.610
3600.000 100.000 73.410
3601.000 100.000 73.500
3602.000 100.000 73.400
3603.000 100.000 73.620
3604.000 100.000 73.640
3605.000 100.000 73.530
3606.000 100.000 73.630
3607.000 100.000 73.510
3608.000 100.000 73.520
3609.000 100.000 73.510
3610.000 100.000 73.650
3611.000 100.000 73.560
3612.000 100.000 73.750
3613.000 100.000 73.450
3614.000 100.000 73.350
3615.000 100.000 73.460
3616.000 100.000 73.540
3617.000 100.000 73.620
3618.000 100.000 73.520
3619.000 100.000 73.590
3620.000 100.000 73.580
3621.000 100.000 73.540
3622.000 100.000 73.480
3623.000 100.000 73.550
3624.000 100.000 73.670
3625.000 100.000 73.830
3626.000 100.000 73.600
3627.000 100.000 73.670
3628.000 100.000 73.600
3629.000 100.000 73.780
3630.000 100.000 73.700
3631.000 100.000 73.740
3632.000 100.000 73.630
3633.000 100.000 73.640
3634.000 100.000 73.630
3635.000 100.000 73.570
3636.000 100.000 73.600
3637.000 100.000 73.440
3638.000 100.000 73.620
3639.000 100.000 73.860
3640.000 100.000 73.720
3641.000 100.000 73.760
3642.000 100.000 73.570
3643.000 100.000 73.680
3644.000 100.000 73.810
3645.000 100.000 73.570
3646.000 100.000 73.670
3647.000 100.000 73.670
3648.000 100.000 73.670
3649.000 100.000 73.570
3650.000 100.000 73.560
3651.000 100.000 73.580
3652.000 100.000 73.660
3653.000 100.000 73.570
3654.000 100.000 73.680
3655.000 100.000 73.620
3656.000 100.000 73.740
3657.000 100.000 73.600
3658.000 100.000 73.570
3659.000 100.000 73.680
3660.000 100.000 73.420
3661.000 100.000 73.610
3662.000 100.000 73.580
3663.000 100.000 73.550
3664.000 100.000 73.670
3665.000 100.000 73.570
3666.000 100.000 73.690
3667.000 100.000 73.520
3668.000 100.000 73.540
3669.000 100.000 73.620
3670.000 100.000 73.670
3671.000 100.000 73.570
3672.000 100.000 73.760
3673.000 100.000 73.800
3674.000 100.000 73.670
3675.000 100.000 73.810
3676.000 100.000 73.780
3677.000 100.000 73.700
3678.000 100.000 73.740
3679.000 100.000 73.710
3680.000 100.000 73.770
3681.000 100.000 73.780
3682.000 100.000 73.570
3683.000 100.000 73.720
3684.000 100.000 73.570
3685.000 100.000 73.660
3686.000 100.000 73.750
3687.000 100.000 73.540
3688.000 100.000 73.630
3689.000 100.000 73.690
3690.000 100.000 73.710
3691.000 100.000 73.690
3692.000 100.000 73.800
3693.000 100.000 73.720
3694.000 100.000 73.440
3695.000 100.000 73.720
3696.000 100.000 73.680
3697.000 100.000 73.730
3698.000 100.000 73.850
3699.000 100.000 73.670
3700.000 100.000 73.540
3701.000 100.000 73.530
3702.000 100.000 73.720
3703.000 100.000 73.750
3704.000 100.000 73.810
3705.000 100.000 73.610
3706.000 100.000 73.640
3707.000 100.000 73.660
3708.000 100.000 73.740
3709.000 100.000 73.610
3710.000 100.000 73.720
3711.000 100.000 73.630
3712.000 100.000 73.520
3713.000 100.000 73.510
3714.000 100.000 73.580
3715.000 100.000 73.750
3716.000 100.000 73.660
3717.000 100.000 73.900
3718.000 100.000 73.840
3719.000 100.000 73.630
3720.000 100.000 73.660
3721.000 100.000 73.740
3722.000 100.000 73.480
3723.000 100.000 73.710
3724.000 100.000 73.740
3725.000 100.000 73.680
3726.000 100.000 73.720
3727.000 100.000 73.740
3728.000 100.000 73.610
3729.000 100.000 73.730
3730.000 100.000 73.550
3731.000 100.000 73.570
3732.000 100.000 73.530
3733.000 100.000 73.500
3734.000 100.000 73.630
3735.000 100.000 73.800
3736.000 100.000 73.720
3737.000 100.000 73.520
3738.000 100.000 73.490
3739.000 100.000 73.790
3740.000 100.000 73.680
3741.000 100.000 73.490
3742.000 100.000 73.630
3743.000 100.000 73.810
3744.000 100.000 73.670
3745.000 100.000 73.640
3746.000 100.000 73.620
3747.000 100.000 73.670
3748.000 100.000 73.640
3749.000 100.000 73.620
3750.000 100.000 73.660
3751.000 100.000 73.530
3752.000 100.000 73.480
3753.000 100.000 73.430
3754.000 100.000 73.490
3755.000 100.000 73.680
3756.000 100.000 73.670
3757.000 100.000 73.750
3758.000 100.000 73.510
3759.000 100.000 73.640
3760.000 100.000 73.650
3761.000 100.000 73.540
3762.000 100.000 73.660
3763.000 100.000 73.770
3764.000 100.000 73.680
3765.000 100.000 73.690
3766.000 100.000 73.690
3767.000 100.000 73.490
3768.000 100.000 73.470
3769.000 100.000 73.710
3770.000 100.000 73.810
3771.000 100.000 73.680
3772.000 100.000 73.670
3773.000 100.000 73.610
3774.000 100.000 73.670
3775.000 100.000 73.770
3776.000 100.000 73.660
3777.000 100.000 73.610
3778.000 100.000 73.450
3779.000 100.000 73.570
3780.000 100.000 73.570
3781.000 100.000 73.750
3782.000 100.000 73.700
3783.000 100.000 73.580
3784.000 100.000 73.540
3785.000 100.000 73.540
3786.000 100.000 73.600
3787.000 100.000 73.520
3788.000 100.000 73.600
3789.000 100.000 73.550
3790.000 100.000 73.620
3791.000 100.000 73.630
3792.000 100.000 73.710
3793.000 100.000 73.620
3794.000 100.000 73.600
3795.000 100.000 73.480
3796.000 100.000 73.810
3797.000 100.000 73.650
3798.000 100.000 73.630
3799.000 100.000 73.600
3800.000 100.000 73.520
3801.000 100.000 73.820
3802.000 100.000 73.710
3803.000 100.000 73.730
3804.000 100.000 73.800
3805.000 100.000 73.550
3806.000 100.000 73.680
3807.000 100.000 73.580
3808.000 100.000 73.630
3809.000 100.000 73.840
3810.000 100.000 73.610
3811.000 100.000 73.720
3812.000 100.000 73.600
3813.000 100.000 73.520
3814.000 100.000 73.590
3815.000 100.000 73.820
3816.000 100.000 73.590
3817.000 100.000 73.640
3818.000 100.000 73.820
3819.000 100.000 73.650
3820.000 100.000 73.670
3821.000 100.000 73.630
3822.000 100.000 73.470
3823.000 100.000 73.770
3824.000 100.000 73.750
3825.000 100.000 73.820
3826.000 100.000 73.530
3827.000 100.000 73.680
3828.000 100.000 73.750
3829.000 100.000 73.740
3830.000 100.000 73.570
3831.000 100.000 73.590
3832.000 100.000 73.790
3833.000 100.000 73.690
3834.000 100.000 73.730
3835.000 100.000 73.720
3836.000 100.000 73.730
3837.000 100.000 73.740
3838.000 100.000 73.860
3839.000 100.000 73.570
3840.000 100.000 73.810
3841.000 100.000 73.750
3842.000 100.000 73.700
3843.000 100.000 73.540
3844.000 100.000 73.560
3845.000 100.000 73.690
3846.000 100.000 73.800
3847.000 100.000 73.630
3848.000 100.000 73.660
3849.000 100.000 73.760
3850.000 100.000 73.750
3851.000 100.000 73.800
3852.000 100.000 73.720
3853.000 100.000 73.690
3854.000 100.000 73.610
3855.000 100.000 73.600
3856.000 100.000 73.640
3857.000 100.000 73.660
3858.000 100.000 73.700
3859.000 100.000 73.690
3860.000 100.000 73.550
3861.000 100.000 73.700
3862.000 100.000 73.660
3863.000 100.000 73.580
3864.000 100.000 73.590
3865.000 100.000 73.700
3866.000 100.000 73.510
3867.000 100.000 73.700
3868.000 100.000 73.640
3869.000 100.000 73.770
3870.000 100.000 73.880
3871.000 100.000 73.710
3872.000 100.000 73.550
3873.000 100.000 73.710
3874.000 100.000 73.630
3875.000 100.000 73.730
3876.000 100.000 73.630
3877.000 100.000 73.570
3878.000 100.000 73.720
3879.000 100.000 73.850
3880.000 100.000 73.820
3881.000 100.000 73.820
3882.000 100.000 73.850
3883.000 100.000 73.630
3884.000 100.000 73.620
3885.000 100.000 73.680
3886.000 100.000 73.750
3887.000 100.000 73.810
3888.000 100.000 73.780
3889.000 100.000 73.720
3890.000 100.000 73.700
3891.000 100.000 73.730
3892.000 100.000 73.630
3893.000 100.000 73.830
3894.000 100.000 73.880
3895.000 100.000 73.590
3896.000 100.000 73.750
3897.000 100.000 73.610
3898.000 100.000 73.680
3899.000 100.000 73.780
3900.000 100.000 73.700
3901.000 100.000 73.640
3902.000 100.000 73.700
3903.000 100.000 73.660
3904.000 100.000 73.680
3905.000 100.000 73.900
3906.000 100.000 73.640
3907.000 100.000 73.690
3908.000 100.000 73.670
3909.000 100.000 73.700
3910.000 100.000 73.710
3911.000 100.000 73.710
3912.000 100.000 73.690
3913.000 100.000 73.770
3914.000 100.000 73.660
3915.000 100.000 73.740
3916.000 100.000 73.730
3917.000 100.000 73.930
3918.000 100.000 73.650
3919.000 100.000 73.640
3920.000 100.000 73.720
3921.000 100.000 73.730
3922.000 100.000 73.750
3923.000 100.000 73.780
3924.000 100.000 73.640
3925.000 100.000 73.750
3926.000 100.000 73.790
3927.000 100.000 73.760
3928.000 100.000 73.580
3929.000 100.000 73.630
3930.000 100.000 73.650
3931.000 100.000 73.840
3932.000 100.000 73.940
3933.000 100.000 73.720
3934.000 100.000 73.760
3935.000 100.000 73.690
3936.000 100.000 73.800
3937.000 100.000 73.770
3938.000 100.000 73.800
3939.000 100.000 73.660
3940.000 100.000 73.840
3941.000 100.000 73.630
3942.000 100.000 73.760
3943.000 100.000 73.770
3944.000 100.000 73.710
3945.000 100.000 73.830
3946.000 100.000 73.750
3947.000 100.000 73.750
3948.000 100.000 73.800
3949.000 100.000 73.820
3950.000 100.000 73.640
3951.000 100.000 73.710
3952.000 100.000 73.600
3953.000 100.000 73.520
3954.000 100.000 73.820
3955.000 100.000 73.740
3956.000 100.000 73.700
3957.000 100.000 73.710
3958.000 100.000 73.720
3959.000 100.000 73.770
3960.000 100.000 73.610
3961.000 100.000 73.710
3962.000 100.000 73.790
3963.000 100.000 73.750
3964.000 100.000 73.690
3965.000 100.000 73.620
3966.000 100.000 73.740
3967.000 100.000 73.900
3968.000 100.000 73.850
3969.000 100.000 73.610
3970.000 100.000 73.670
3971.000 100.000 73.680
3972.000 100.000 73.860
3973.000 100.000 73.630
3974.000 100.000 73.590
3975.000 100.000 73.780
3976.000 100.000 73.770
3977.000 100.000 73.710
3978.000 100.000 73.630
3979.000 100.000 73.750
3980.000 100.000 73.740
3981.000 100.000 73.480
3982.000 100.000 73.730
3983.000 100.000 73.890
3984.000 100.000 73.920
3985.000 100.000 73.670
3986.000 100.000 73.870
3987.000 100.000 73.690
3988.000 100.000 73.660
3989.000 100.000 73.580
3990.000 100.000 73.630
3991.000 100.000 73.810
3992.000 100.000 73.670
3993.000 100.000 73.480
3994.000 100.000 73.770
3995.000 100.000 73.690
3996.000 100.000 73.770
3997.000 100.000 73.680
3998.000 100.000 73.660
3999.000 100.000 73.610
4000.000 100.000 73.490
4001.000 100.000 73.650
4002.000 100.000 73.480
4003.000 100.000 73.700
4004.000 100.000 73.720
4005.000 100.000 73.590
4006.000 100.000 73.630
4007.000 100.000 73.690
4008.000 100.000 73.620
4009.000 100.000 73.660
4010.000 100.000 73.580
4011.000 100.000 73.620
4012.000 100.000 73.520
4013.000 100.000 73.630
4014.000 100.000 73.830
4015.000 100.000 73.770
4016.000 100.000 73.770
4017.000 100.000 73.710
4018.000 100.000 73.590
4019.000 100.000 73.750
4020.000 100.000 73.680
4021.000 100.000 73.710
4022.000 100.000 73.700
4023.000 100.000 73.810
4024.000 100.000 73.630
4025.000 100.000 73.780
4026.000 100.000 73.630
4027.000 100.000 73.600
4028.000 100.000 73.770
4029.000 100.000 73.590
4030.000 100.000 73.750
4031.000 100.000 73.620
4032.000 100.000 73.740
4033.000 100.000 73.680
4034.000 100.000 73.770
4035.000 100.000 73.780
4036.000 100.000 73.670
4037.000 100.000 73.710
4038.000 100.000 73.690
4039.000 100.000 73.620
4040.000 100.000 73.740
4041.000 100.000 73.550
4042.000 100.000 73.670
4043.000 100.000 73.640
4044.000 100.000 73.800
4045.000 100.000 73.750
4046.000 100.000 73.570
4047.000 100.000 73.520
4048.000 100.000 73.790
4049.000 100.000 73.770
4050.000 100.000 73.760
4051.000 100.000 73.800
4052.000 100.000 73.700
4053.000 100.000 73.800
4054.000 100.000 73.830
4055.000 100.000 73.510
4056.000 100.000 73.650
4057.000 100.000 73.720
4058.000 100.000 73.770
4059.000 100.000 73.720
4060.000 100.000 73.770
4061.000 100.000 73.930
4062.000 100.000 73.800
4063.000 100.000 73.790
4064.000 100.000 73.690
4065.000 100.000 73.660
4066.000 100.000 73.840
4067.000 100.000 73.800
4068.000 100.000 73.750
4069.000 100.000 73.910
4070.000 100.000 73.700
4071.000 100.000 73.880
4072.000 100.000 73.830
4073.000 100.000 73.600
4074.000 100.000 73.960
4075.000 100.000 73.620
4076.000 100.000 73.680
4077.000 100.000 73.660
4078.000 100.000 73.800
4079.000 100.000 73.690
4080.000 100.000 73.800
4081.000 100.000 73.750
4082.000 100.000 73.580
4083.000 100.000 73.850
4084.000 100.000 73.710
4085.000 100.000 73.760
4086.000 100.000 73.690
4087.000 100.000 73.710
4088.000 100.000 73.760
4089.000 100.000 73.640
4090.000 100.000 73.780
4091.000 100.000 73.670
4092.000 100.000 73.640
4093.000 100.000 73.820
4094.000 100.000 73.640
4095.000 100.000 73.780
4096.000 100.000 73.770
4097.000 100.000 73.630
4098.000 100.000 73.750
4099.000 100.000 73.820
4100.000 100.000 73.830
4101.000 100.000 73.670
4102.000 100.000 73.720
4103.000 100.000 73.520
4104.000 100.000 73.710
4105.000 100.000 73.760
4106.000 100.000 73.570
4107.000 100.000 73.600
4108.000 100.000 73.870
4109.000 100.000 73.850
4110.000 100.000 73.760
4111.000 100.000 73.740
4112.000 100.000 73.690
4113.000 100.000 73.600
4114.000 100.000 73.620
4115.000 100.000 73.680
4116.000 100.000 73.590
4117.000 100.000 73.690
4118.000 100.000 73.570
4119.000 100.000 73.650
4120.000 100.000 73.700
4121.000 100.000 73.800
4122.000 100.000 73.670
4123.000 100.000 73.830
4124.000 100.000 73.640
4125.000 100.000 73.570
4126.000 100.000 73.740
4127.000 100.000 73.490
4128.000 100.000 73.560
4129.000 100.000 73.510
4130.000 100.000 73.810
4131.000 100.000 73.520
4132.000 100.000 73.630
4133.000 100.000 73.640
4134.000 100.000 73.770
4135.000 100.000 73.730
4136.000 100.000 73.760
4137.000 100.000 73.630
4138.000 100.000 73.800
4139.000 100.000 73.860
4140.000 100.000 73.700
4141.000 100.000 73.860
4142.000 100.000 73.740
4143.000 100.000 73.710
4144.000 100.000 73.810
4145.000 100.000 73.700
4146.000 100.000 73.870
4147.000 100.000 73.830
4148.000 100.000 73.820
4149.000 100.000 73.850
4150.000 100.000 73.810
4151.000 100.000 73.780
4152.000 100.000 73.640
4153.000 100.000 73.650
4154.000 100.000 73.740
4155.000 100.000 73.860
4156.000 100.000 73.740
4157.000 100.000 73.820
4158.000 100.000 73.780
4159.000 100.000 73.640
4160.000 100.000 73.610
4161.000 100.000 73.670
4162.000 100.000 73.750
4163.000 100.000 73.810
4164.000 100.000 73.890
4165.000 100.000 73.860
4166.000 100.000 73.730
4167.000 100.000 73.760
4168.000 100.000 73.680
4169.000 100.000 73.720
4170.000 100.000 73.730
4171.000 100.000 73.580
4172.000 100.000 73.850
4173.000 100.000 73.520
4174.000 100.000 73.780
4175.000 100.000 73.940
4176.000 100.000 73.690
4177.000 100.000 73.630
4178.000 100.000 73.710
4179.000 100.000 73.770
4180.000 100.000 73.730
4181.000 100.000 73.660
4182.000 100.000 73.690
4183.000 100.000 73.550
4184.000 100.000 73.750
4185.000 100.000 73.700
4186.000 100.000 73.460
4187.000 100.000 73.530
4188.000 100.000 73.630
4189.000 100.000 73.680
4190.000 100.000 73.790
4191.000 100.000 73.700
4192.000 100.000 73.780
4193.000 100.000 73.720
4194.000 100.000 73.870
4195.000 100.000 73.620
4196.000 100.000 73.760
4197.000 100.000 73.920
4198.000 100.000 73.490
4199.000 100.000 73.700
4200.000 100.000 73.690
4201.000 100.000 73.580
4202.000 100.000 73.570
4203.000 100.000 73.740
4204.000 100.000 73.800
4205.000 100.000 73.690
4206.000 100.000 73.780
4207.000 100.000 73.650
4208.000 100.000 73.690
4209.000 100.000 73.580
4210.000 100.000 73.600
4211.000 100.000 73.680
4212.000 100.000 73.690
4213.000 100.000 73.640
4214.000 100.000 73.710
4215.000 100.000 73.650
4216.000 100.000 73.600
4217.000 100.000 73.680
4218.000 100.000 73.830
4219.000 100.000 73.730
4220.000 100.000 73.750
4221.000 100.000 73.630
4222.000 100.000 73.800
4223.000 100.000 73.490
4224.000 100.000 73.880
4225.000 100.000 73.540
4226.000 100.000 73.560
4227.000 100.000 73.810
4228.000 100.000 73.670
4229.000 100.000 73.780
4230.000 100.000 73.620
4231.000 100.000 73.740
4232.000 100.000 73.750
4233.000 100.000 73.610
4234.000 100.000 73.610
4235.000 100.000 73.550
4236.000 100.000 73.760
4237.000 100.000 73.650
4238.000 100.000 73.770
4239.000 100.000 73.540
4240.000 100.000 73.550
4241.000 100.000 73.720
4242.000 100.000 73.870
4243.000 100.000 73.640
4244.000 100.000 73.730
4245.000 100.000 73.700
4246.000 100.000 73.720
4247.000 100.000 73.890
4248.000 100.000 73.730
4249.000 100.000 73.670
4250.000 100.000 73.660
4251.000 100.000 73.740
4252.000 100.000 73.810
4253.000 100.000 73.810
4254.000 100.000 73.620
4255.000 100.000 73.580
4256.000 100.000 73.700
4257.000 100.000 73.440
4258.000 100.000 73.540
4259.000 100.000 73.770
4260.000 100.000 73.800
4261.000 100.000 73.660
4262.000 100.000 73.560
4263.000 100.000 73.750
4264.000 100.000 73.650
4265.000 100.000 73.640
4266.000 100.000 73.670
4267.000 100.000 73.810
4268.000 100.000 73.810
4269.000 100.000 73.680
4270.000 100.000 73.550
4271.000 100.000 73.650
4272.000 100.000 73.680
4273.000 100.000 73.690
4274.000 100.000 73.700
4275.000 100.000 73.570
4276.000 100.000 73.690
4277.000 100.000 73.680
4278.000 100.000 73.790
4279.000 100.000 73.860
4280.000 100.000 73.870
4281.000 100.000 73.650
4282.000 100.000 73.720
4283.000 100.000 73.750
4284.000 100.000 73.730
4285.000 100.000 73.830
4286.000 100.000 73.820
4287.000 100.000 73.800
4288.000 100.000 73.740
4289.000 100.000 73.690
4290.000 100.000 73.870
4291.000 100.000 73.800
4292.000 100.000 73.610
4293.000 100.000 73.730
4294.000 100.000 73.640
4295.000 100.000 73.870
4296.000 100.000 73.480
4297.000 100.000 73.660
4298.000 100.000 73.700
4299.000 100.000 73.730
4300.000 100.000 73.760
4301.000 100.000 73.730
4302.000 100.000 73.880
4303.000 100.000 73.620
4304.000 100.000 73.660
4305.000 100.000 73.670
4306.000 100.000 73.730
4307.000 100.000 73.820
4308.000 100.000 73.480
4309.000 100.000 73.570
4310.000 100.000 73.880
4311.000 100.000 73.870
4312.000 100.000 73.740
4313.000 100.000 73.750
4314.000 100.000 73.650
4315.000 100.000 73.670
4316.000 100.000 73.750
4317.000 100.000 73.650
4318.000 100.000 73.830
4319.000 100.000 73.620
4320.000 100.000 73.650
4321.000 100.000 73.840
4322.000 100.000 73.690
4323.000 100.000 73.580
4324.000 100.000 73.630
4325.000 100.000 73.750
4326.000 100.000 73.600
4327.000 100.000 73.820
4328.000 100.000 73.680
4329.000 100.000 73.880
4330.000 100.000 73.690
4331.000 100.000 73.710
4332.000 100.000 73.550
4333.000 100.000 73.680
4334.000 100.000 73.790
4335.000 100.000 73.590
4336.000 100.000 73.650
4337.000 100.000 73.750
4338.000 100.000 73.630
4339.000 100.000 73.730
4340.000 100.000 73.770
4341.000 100.000 73.700
4342.000 100.000 73.650
4343.000 100.000 73.670
4344.000 100.000 73.690
4345.000 100.000 73.550
4346.000 100.000 73.610
4347.000 100.000 73.740
4348.000 100.000 73.700
4349.000 100.000 73.880
4350.000 100.000 73.750
4351.000 100.000 73.550
4352.000 100.000 73.680
4353.000 100.000 73.660
4354.000 100.000 73.700
4355.000 100.000 73.650
4356.000 100.000 73.770
4357.000 100.000 73.540
4358.000 100.000 73.490
4359.000 100.000 73.580
4360.000 100.000 73.560
4361.000 100.000 73.730
4362.000 100.000 73.620
4363.000 100.000 73.510
4364.000 100.000 73.670
4365.000 100.000 73.840
4366.000 100.000 73.610
4367.000 100.000 73.760
4368.000 100.000 73.790
4369.000 100.000 73.750
4370.000 100.000 73.740
4371.000 100.000 73.630
4372.000 100.000 73.680
4373.000 100.000 73.430
4374.000 100.000 73.610
4375.000 100.000 73.590
4376.000 100.000 73.740
4377.000 100.000 73.670
4378.000 100.000 73.670
